feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
0.29523257504060313,3.0982994340712575,0.5340786560222445,-0.23823367505561752,1.491901676075598,-0.28483693774220137,-0.514338440746327,-0.7175635859777655,0.7419252673263836,1.7044755170729633,0.5101243612500749,0.6297328217358796,-1.0275118793664366,-0.2581751380314344,-0.10619409003975315,-0.12689168208300156,-0.7364404944121558,-0.00047878480621008985,-0.6493648196138809,0.19282514804810685,1
1.0219627766781416,-0.790017096815208,0.1268731673799533,0.2112093992244567,-0.720212568259998,0.6937061125361853,-0.630029436682555,0.5170201002829795,-1.071558080559273,-0.35272492983133646,-0.28370672836473176,0.05560080720814806,0.6627307250193409,0.6928152103009226,1.5844943751570586,0.10264868917805023,-0.17759795630246328,-0.7537725824969967,1.1904749851934822,0.2204837253533561,1
0.38571084053145244,0.709410980586605,-0.724918658828802,-0.8098900990894081,-0.9116519713218493,0.21000830802258905,1.2242701016789117,0.2617137361579725,0.2857354823551788,-1.5285958997961908,-0.6312411362407006,-0.7573699768793273,0.4551703460038877,-0.14055348550243169,0.6151639842785803,0.034655828785545344,1.0023378390119158,0.7814660136605698,0.599450686321704,-0.44269793158255155,0
0.2172079375284009,-0.8003354061653037,0.007699469341230125,-0.4647672239117277,-0.9285342175573674,0.20545568703630285,-0.45638661584276674,0.5974375679870723,-1.0924537618211259,-0.6452282837133501,1.7448614066234935,-0.07402026650999828,0.7868818257507311,-0.49898725597911187,-0.7756066046023912,0.11556868341182724,-0.012961948049281436,-0.6662949907519261,2.404837542253973,0.15720683799304913,0
-0.23130094292969944,0.6927690318488605,0.3417763377597951,-0.5764195763348439,0.47603175150225985,0.8227827808340025,-0.5553637791457608,-0.1529564704346365,-0.08105055636196122,0.7532685457988285,0.8614365256328049,0.36111860250733635,-0.2535984073749699,1.1058330662947127,-0.9626510119189763,-0.022050173397470813,-0.47245666760252203,-0.33602383252580753,0.2513166482381024,0.20120576088002493,1
0.8891538247878059,-1.3919583809517313,1.6449860583883804,-1.121751102855888,2.5805087402349405,-1.8207602778020162,-2.5362538843606286,-0.9212931030171353,-0.05412490608719762,3.8295125085619417,-0.11510969392323915,1.7633898685296532,-1.464745650724224,1.7041020780591178,-0.7057734830953651,-0.14188329689811394,-2.2732425704128807,-1.414374213925154,-0.3459193290471707,0.9213807660539032,1
-1.8996702808588812,-1.3453354874152414,-0.9113362528523115,-0.12826348048383082,-1.8373382189576453,0.1351903409873859,1.2124281290907604,0.7712364579527067,-0.44343555959573366,-2.409030167164287,0.5053371476473485,-1.0125951288922606,1.15553217300893,-0.2811640424645573,-0.3262337044413596,0.12898638837538515,1.258389264244894,0.4976350461420638,0.5278393499155871,-0.44417978720773243,0
-0.8245141615276735,0.9321915642603847,0.245165083581601,-0.6085897232397004,-0.5326079117115383,-0.9489165208248372,-0.811449471178642,0.44946509357560344,-1.0730829180562484,-0.07590506393446904,1.1356201471829441,0.18258553776251848,0.5556795966680758,-0.23655528721894603,1.7473631979155582,0.09219384618124475,-0.3410631356500508,-0.854051236716308,-1.1062935124116342,0.2864093644817014,0
-1.9754877712171375,1.9234457948249533,0.18945379602683501,0.7510994545073101,-2.1444820717265154,0.5531491563792091,-1.4459931160591004,1.4559409341103184,-2.841412286164635,-1.280391975155,-1.6891830379672617,-0.01047963510932353,1.891721390190942,-0.7746149700185819,-0.5482002981667726,0.2853810513295894,-0.26783762035903497,-1.8753053471723955,-0.47126374070251964,0.5030050200501474,0
-2.0841129394985884,0.7682072166317373,0.31373772850025333,1.7246966497611085,-0.14495715285406519,0.14125714008746323,-0.784814884032637,0.23188109973661036,-0.7501217454982909,0.28119405547895615,0.5082686396745896,0.28059212011224777,0.2582743252783154,0.21539650545628794,-2.1305664798072006,0.05166944203062813,-0.435133816887207,-0.7165835224951689,3.9262377064363267,0.27929157959976714,0
-0.3248579264985461,2.3059465859677397,0.18995135104965657,0.8596307868548461,-0.3905627908488736,0.06832212993981754,-0.6182603171043317,0.33410494860698914,-0.805756184070412,-0.04323209563424171,0.7964303666421104,0.14339809796917596,0.41188878072738283,-1.3993421658487708,0.12631251458699935,0.06870036480246773,-0.2641976179568177,-0.6462133335814371,1.6639862798080995,0.21831529585511483,1
-0.02355215087423812,1.1243533598705027,0.38214999856793447,-0.17435425790283585,0.555777598464134,0.5720574417141441,-0.6098566145963367,-0.18606714920424108,-0.06332294131933593,0.8588283293109472,0.5646059258936003,0.4058337672756938,-0.3033969806065183,-0.3340772309799405,-0.062191016999311004,-0.02756043798546825,-0.5282094105644846,-0.35922788506795916,-1.0196643386921156,0.22115203617211768,0
-1.2931222504049704,0.9531762543293538,-0.30012370089857,0.08387250176093364,1.3166598681276287,-1.4419103561118092,1.307456341390899,-0.9754311322936405,2.085408436831183,0.5615187961314,-0.6292206728473624,-0.16537914906735326,-1.241118587172522,0.7890752013999099,0.9459295852703784,-0.19499354718761053,0.4191598959311146,1.5116444791373844,-0.7067067683730057,-0.4586521262838017,1
0.3726481864800551,1.6372116447028533,-1.2669823099276922,0.1664931271151245,-0.5836238223252757,0.1652400500649252,2.6169036158776837,-0.18855050875213814,1.6718453038446466,-1.9597384438402552,-1.2855991140527723,-1.2353804220205282,-0.056529253748016796,-1.431354847054427,0.012521864329786338,-0.06420287697064331,1.754336352001134,2.0739573254999732,-1.615846470966832,-0.9378568239922382,0
0.9951676651586061,0.42124737869098017,-0.409037676944927,0.9373674142536799,1.7558006936106954,0.12999822580159529,1.7636530721621924,-1.3046726182757271,2.797293598515854,0.7380283268987756,0.5343472134537843,-0.22877723357023466,-1.6588841172661888,0.8468399454691652,-1.0630362728537182,-0.26097747896505746,0.5711762856573154,2.033094699287897,-1.7684154256380724,-0.6188097039400657,1
0.583837081539059,0.27168358450003066,-0.7474514938923702,-0.4352481970051683,2.8222311609211648,-2.1268334877992654,3.0402779245336147,-2.13700342849379,4.663152163987245,1.0763387877345958,0.12063476089345412,-0.45183585659335596,-2.7054383885991142,1.5907957421712526,0.03162197391024777,-0.4291696931577438,1.0427807249271241,3.4442951564994124,1.0440251294423797,-1.067998113881633,1
0.7663884765723994,-1.5714199983383004,-0.3013739980852534,-0.4138949422748569,-0.2003068731378137,1.6053559623618066,0.5934214170393153,-0.005517598949214669,0.3262877625522845,-0.5095041674134894,-2.28577724449495,-0.2992346437250132,0.03843497266972434,-0.9323712431819872,1.22393634423789,-0.0076744043158419265,0.4171479515793345,0.4502085388353231,-0.7825913625481332,-0.2130920209014222,0
1.1910858547734768,1.2525407310292307,0.03493522492499382,-0.8186050266600786,1.3100751863130045,-1.6270049208667487,0.5393541147194907,-0.8226166127836978,1.4564205140479025,0.9663233143597717,0.27242139665360987,0.1472465255371928,-1.0903710291931763,-0.7790194215199856,2.0225902305694814,-0.15812890900977042,-0.04517914780498799,0.8503157699514652,0.417465089821295,-0.1844736412691957,1
-1.2699985973938759,-1.4972576451786446,0.9649339957878253,0.6688401305462182,0.9758007245747579,-0.5347566708443231,-1.7419461033917898,-0.19630319118061315,-0.6563393311474063,1.8671244098085553,-0.6654222981294605,0.9873390999220527,-0.4052965673710937,1.2809395766667275,0.29497145570882155,-0.016758117190031882,-1.3347914037579673,-1.2069035291762047,0.7219034854381414,0.6279083781109064,1
0.5560220968422908,-0.917976104610736,0.725536153289935,-0.5912847888018945,1.5737135144740244,-0.3689394390314622,-0.9128022801866507,-0.684988759261961,0.4818779967625467,1.9961185085131392,-0.635409880228737,0.8158566996817376,-1.0135846950178182,1.7311696317672995,0.2138087939410634,-0.11640124574070923,-1.0015592749541427,-0.3183560672898111,-0.041292687007282836,0.3355847718885073,1
-1.443604262169765,-1.0370660735699961,0.7652649099911131,-0.4829098394605177,0.4586109877485255,1.471034690817104,-1.5304852488921092,0.04600979255600827,-0.8866071469572616,1.2584956965564085,-0.7961368031864954,0.7554574712497631,-0.055387587846728814,0.66536893503283,-0.6994952201676432,0.02566815997470579,-1.0593677704756133,-1.178272999164086,-0.9500634974661272,0.5492250596345107,1
0.2472714521087559,-1.1208969737681593,-0.4310485568860153,0.8865794927576496,1.7306297203043093,-0.49061223402665266,1.8020119332839073,-1.298331725235738,2.808883654908166,0.6933846199983458,1.0525473107347487,-0.25155391800404414,-1.647181515315597,-1.7047757442280442,-0.28275932762936834,-0.26023534711978913,0.6016167062498838,2.058582679911022,-1.8429369062476757,-0.6326593992365038,1
0.5724714117797358,-0.8141532565976035,0.004669177791311778,0.6509656787794414,-0.2168255019697407,0.9230448272267618,-0.11312803812045891,0.14078331011709772,-0.2604274822080514,-0.1471609684577126,-1.4603024352092226,-0.014600807133070506,0.1849919183303318,-1.1652019999652885,0.4060940188486671,0.0272958102285678,-0.007005749534968627,-0.1612166390808322,0.18794177643275645,0.0390503238760148,1
0.954085102156628,0.8625434846151703,-0.8910658274094527,1.2184802148716865,-1.0247116694844207,-1.4268265767813424,1.5501794730317042,0.26035487898489784,0.462562888558191,-1.8113397344845732,0.8202323983059842,-0.9225678275238256,0.47857945221679926,-1.6949734385166126,0.06933716171534797,0.030750020603509964,1.2323045726467148,1.0278205122591475,0.8173062037383262,-0.5597477202513322,0
1.9956674897839644,1.0519476177229186,0.21391473504253658,3.109918556005361,-0.8119873276525049,0.6504500925361392,-0.872129559996768,0.6143361263983872,-1.3395353151044853,-0.3110621062508871,-0.3839712719523516,0.12893689053511775,0.777892751744924,-0.9980606273144129,-1.503080301759818,0.12335473667665582,-0.2984462190153216,-0.988736733004971,0.2502002062516945,0.3063494931517703,0
-2.044629003801268,-0.24657105425957435,-0.25798735106500426,-0.5789842199399048,1.1324962600043706,-0.43263751633352826,1.1242204452194455,-0.8389259535289391,1.793426492886427,0.4831706121331212,0.006381540963314977,-0.1421000390754288,-1.0674528247425583,0.7351321130540912,2.1857306167225743,-0.16770249882331287,0.36031297363788084,1.2998993166047006,-1.8482585300784151,-0.3943712389849776,1
